created_at,id,text,user_id,user_name,user_screen_name,user_location,user_followers_count,user_friends_count,user_created_at,user_time_zone,user_profile_background_color,user_profile_image_url,geo,coordinates,place
Thu Mar 08 14:43:00 +0000 2018,971758185307623400,#InternationalWomensDay https://t.co/itPOTySbsZ,426045795,Jeremy Mueller,JeremyJmuelz,"Rochester, NY",519,1369,Thu Dec 01 19:33:38 +0000 2011,,C0DEED,http://pbs.twimg.com/profile_images/971064664611270656/VYfjZBcb_normal.jpg,,,"New York, USA"
Thu Mar 08 14:43:10 +0000 2018,971758226835374100,"Every day I gain and lose about the same number of followers. I think I've reached follower equilibrium.",88955565,Jared Cook,jkimballcook,"Rochester, NY",761,543,Tue Nov 10 15:53:05 +0000 2009,Central Time (US & Canada),000000,http://pbs.twimg.com/profile_images/935198085189382144/KoXsHw8W_normal.jpg,,,"New York, USA"
Thu Mar 08 14:43:17 +0000 2018,971758255914541000,If I lived near I would https://t.co/LxEORJaddI,17155112,Stephen C Brandt,StephenCBrandt,"Buffalo, NY",3408,4851,Tue Nov 04 13:16:12 +0000 2008,Eastern Time (US & Canada),1B95E0,http://pbs.twimg.com/profile_images/942223312163393538/qqmyiW4v_normal.jpg,,,"New York, USA"
Thu Mar 08 14:43:40 +0000 2018,971758352261926900,"I don’t remember the last time snow inspired me to go out and shoot some pictures, but dang it was beautiful in Tro… https://t.co/UDYoythTKB",262871815,Mike DeSocio,mikedesocio,"Troy, NY, via Boston and NJ",766,1539,Tue Mar 08 22:59:18 +0000 2011,Eastern Time (US & Canada),EBEBEB,http://pbs.twimg.com/profile_images/799234546537480192/DIgNYMDI_normal.jpg,,,"Troy, NY"
Thu Mar 08 14:43:43 +0000 2018,971758365562064900,@Siinclviir_  https://t.co/HAxdTwIHXY,29601300,Craig The DJ,DJTGIF,"Party, Radio Station, or Home.",7662,1837,Wed Apr 08 01:20:08 +0000 2009,Eastern Time (US & Canada),000000,http://pbs.twimg.com/profile_images/951684137697579008/QkM_EAng_normal.jpg,,,"New York, USA"
Thu Mar 08 14:44:02 +0000 2018,971758447115911200,"Want to work at Turning Stone? We're #hiring in #Verona, NY! Click for details: https://t.co/cGV8AwH3qu #Retail… https://t.co/1NZyHsCO6z",99557829,TMJ-NYS Retail Jobs,tmj_NYS_retail,"Syracuse, NY",339,292,Sat Dec 26 19:12:14 +0000 2009,Eastern Time (US & Canada),253956,http://pbs.twimg.com/profile_images/700344452192145408/Q-dgXrkO_normal.jpg,"43.1138828,-75.5954196","-75.5954196,43.1138828","New York, USA"
Thu Mar 08 14:44:08 +0000 2018,971758472344801300,happy birthday twinkies!!! love you both!!! 💕💕💕 have the best 16th @sydhaskin @jesshaskin,4290262275,kelsey mohl,kelsey_mohl,averill park ny,451,557,Thu Nov 26 23:37:01 +0000 2015,,C0DEED,http://pbs.twimg.com/profile_images/955071855148355586/j4ovuuMt_normal.jpg,,,"New York, USA"
Thu Mar 08 14:44:12 +0000 2018,971758489050800100,"Today is #InternationalWomensDay Let's show how women build each other up, not tear them down. Be an example to our… https://t.co/h16TmN3Zsf",899784710725001200,Լαժγ θf Էhε ოооი,EclecticSpirits,"Albany, NY",294,116,Tue Aug 22 00:06:07 +0000 2017,Eastern Time (US & Canada),000000,http://pbs.twimg.com/profile_images/969762027483869185/pcf_FFB7_normal.jpg,,,"New York, USA"
Thu Mar 08 14:44:13 +0000 2018,971758492196524000,We started vibing from the jump 🙏🏾😍,2676938879,K.Tatyana 🕊✨,Keonshaeee,Upstate New York 🗽,1904,1375,Sat Jul 05 21:14:32 +0000 2014,,000000,http://pbs.twimg.com/profile_images/970452156292718593/aXNujOJH_normal.jpg,,,"New York, USA"
Thu Mar 08 14:44:13 +0000 2018,971758493849047000,"humility! And to all my Witch/Wiccan sisters, I send you love, strength &amp; peace. You are true examples of what it m… https://t.co/1FB4rlKc8m",899784710725001200,Լαժγ θf Էhε ოооი,EclecticSpirits,"Albany, NY",294,116,Tue Aug 22 00:06:07 +0000 2017,Eastern Time (US & Canada),000000,http://pbs.twimg.com/profile_images/969762027483869185/pcf_FFB7_normal.jpg,,,"New York, USA"